Pathogenic/Genomic Island	Protein ID	Localization Position	Protein Name	Reference
PI1	WP_010881566.1	151101  152897	hypothetical protein	Nichols
PI1	WP_010881580.1	152942  153151	hypothetical protein	Nichols
PI1	WP_010881581.1	153136  154368	hypothetical protein	Nichols
PI1	WP_010881582.1	154365  155495	hypothetical protein	Nichols
PI1	TP_RS05250	155458  156089	hypothetical protein	Nichols
PI1	WP_010881584.1	156792  158279	hypothetical protein	Nichols
PI1	WP_010881586.1	158533  159270	hypothetical protein	Nichols
GI1	WP_010881751.1	315039  315980	sugar ABC transporter ATP-binding protein	Nichols
GI1	WP_010881752.1	315967  317913	DNA mismatch repair protein MutL	Nichols
GI1	WP_010881753.1	317926  321045	hypothetical protein	Nichols
GI1	WP_010881754.1	320972  322705	CTP synthase	Nichols
GI1	WP_010881755.1	322870  323484	30S ribosomal protein S4	Nichols
GI1	WP_014342361.1	323550  324599	serine/threonine protein kinase	Nichols
GI1	WP_010881757.1	324574  325539	amino acid ABC transporter substrate-binding protein	Nichols
GI1	WP_010881758.1	325605  326423	amino acid ABC transporter substrate-binding protein	Nichols
GI1	WP_010881759.1	326392  326775	single-stranded DNA-binding protein	Nichols
GI1	WP_010881761.1	326881  327894	DUF368 domain-containing protein	Nichols
GI1	WP_010881762.1	327985  330273	hypothetical protein	Nichols
GI1	TP_RS01580	330330  331146	hypothetical protein	Nichols
GI1	TP_RS01585	331140  332334	hypothetical protein	Nichols
GI1	WP_010881765.1	332393  334663	hypothetical protein	Nichols
GI1	WP_010881767.1	334823  335884	hypothetical protein	Nichols
GI1	WP_010881769.1	336125  337726	heme ABC transporter ATP-binding protein	Nichols
GI1	WP_010881770.1	337636  338838	ABC transporter	Nichols
GI1	WP_010881771.1	338835  339785	branched-chain amino acid ABC transporter permease	Nichols
GI1	WP_010881772.1	339889  341346	hypothetical protein	Nichols
GI1	WP_010881773.1	341328  344294	hypothetical protein	Nichols
GI2	WP_010881790.1	365067  365627	cytidylate kinase	Nichols
GI2	WP_010881791.1	365621  366454	adenine glycosylase	Nichols
GI2	WP_010881792.1	366459  369881	transcription-repair coupling factor	Nichols
GI2	WP_010881793.1	370034  371125	phospho-N-acetylmuramoyl-pentapeptide- transferase	Nichols
GI2	WP_010881794.1	371282  371983	hypothetical protein	Nichols
GI2	WP_010881795.1	371952  372782	hypothetical protein	Nichols
GI2	WP_041610074.1	373327  373608	hypothetical protein	Nichols
GI2	WP_010881797.1	373895  374425	FKBP-type peptidyl-prolyl cis-trans isomerase	Nichols
GI2	WP_010881798.1	374639  375925	gamma-glutamyl-phosphate reductase	Nichols
GI2	WP_010881799.1	375922  376812	glutamate 5-kinase	Nichols
GI2	WP_010881800.1	376944  377201	hypothetical protein	Nichols
GI2	WP_010881801.1	377198  377707	ribonuclease H	Nichols
GI2	WP_010881802.1	377970  378596	thymidylate kinase	Nichols
GI2	WP_013945017.1	379199  379468	RNA-binding protein	Nichols
GI2	WP_013945018.1	379651  380310	biotin--[acetyl-CoA-carboxylase] ligase	Nichols
GI2	WP_010881806.1	380315  381895	glycosyl hydrolase	Nichols
GI2	WP_010881807.1	381907  382542	DUF4912 domain-containing protein	Nichols
GI2	WP_014342391.1	382926  383729	lysophosphatidic acid acyltransferase	Nichols
GI2	WP_041610075.1	383774  383989	hypothetical protein	Nichols
GI2	WP_014342393.1	384060  384476	hypothetical protein	Nichols
GI2	WP_014505476.1	384584  387016	chemotaxis protein CheA	Nichols
GI3	WP_010881892.1	470313  471341	peptidoglycan-binding protein LysM	Nichols
GI3	WP_010881893.1	471477  472106	4-methyl-5(B-hydroxyethyl)-thiazole monophosphate 	Nichols
GI3	WP_014342797.1	472103  473362	4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase	Nichols
GI3	WP_010881895.1	473359  474483	hypothetical protein	Nichols
GI3	WP_010881896.1	474541  475623	uracil phosphoribosyltransferase	Nichols
GI3	WP_010881897.1	475627  476217	hypothetical protein	Nichols
GI3	WP_010881898.1	476354  478405	elongation factor G	Nichols
GI3	WP_010881899.1	478394  478576	hypothetical protein	Nichols
GI4	WP_010881903.1	483330  484019	hypothetical protein	Nichols
GI4	WP_014342433.1	484016  484990	hypothetical protein	Nichols
GI4	WP_010881905.1	485077  486393	hypothetical protein	Nichols
GI4	WP_010881906.1	486461  488242	hypothetical protein	Nichols
GI4	WP_010881907.1	488333  488911	SMC-Scp complex subunit ScpB	Nichols
GI4	WP_014342436.1	488928  489725	RsuA family pseudouridine synthase	Nichols
GI4	WP_010881909.1	489768  490475	hypothetical protein	Nichols
GI4	WP_010881910.1	490476  490835	transcriptional regulator	Nichols
GI4	TP_RS02305	491040  492219	hypothetical protein	Nichols
GI4	WP_010881913.1	492278  493030	tRNA (guanine-N(7)-)-methyltransferase	Nichols
GI5	WP_010881971.1	563494  564648	UDP-N-acetylglucosamine--N-acetylmuramyl          	Nichols
GI5	WP_010881972.1	564652  567297	Lon protease	Nichols
GI5	WP_010881973.1	567433  567996	elongation factor P	Nichols
GI5	WP_013945164.1	567993  568145	lectin	Nichols
GI5	WP_010881974.1	568144  570150	DEAD/DEAH box helicase	Nichols
GI5	WP_010881975.1	570198  570827	V-type ATP synthase subunit D 2	Nichols
GI5	WP_010881976.1	570922  572364	ATP synthase subunit beta	Nichols
GI5	WP_010881977.1	572361  574178	V-type ATP synthase alpha chain 2	Nichols
GI5	WP_010881978.1	574175  574801	ATPase	Nichols
GI5	WP_010881978.1	574175  574801	ATPase	Nichols
GI5	WP_014342462.1                    	574807  575124                    	   ATPase	Nichols
GI5	WP_041610078.1	575445  575765	hypothetical protein	Nichols
GI5	WP_010881980.1	575765  577129	V-type ATP synthase subunit I 2	Nichols
GI5	WP_010881981.1	577122  578147	hypothetical protein	Nichols
GI5	WP_010881982.1	578151  578363	hypothetical protein	Nichols
GI5	WP_010881983.1	578504  578905	protein-export membrane protein SecG	Nichols
GI5	WP_010881984.1	579055  579804	triose-phosphate isomerase	Nichols
GI5	WP_039487221.1	579955  581211	phosphoglycerate kinase	Nichols
GI5	WP_010881986.1	581186  581407	hypothetical protein	Nichols
GI5	WP_013945178.1	581694  582059	anti-sigma F factor antagonist	Nichols
GI5	WP_010881988.1	582189  583148	GTPase Era	Nichols
GI5	WP_010881989.1	583145  584866	pyrophosphate--fructose-6-phosphate 	Nichols
GI5	WP_010881990.1	584926  585609	Holliday junction DNA helicase RuvA	Nichols
GI5	WP_010881991.1	585651  587519	endonuclease	Nichols
GI5	WP_010881992.1	587544  588608	galactose ABC transporter substrate-binding protein	Nichols
GI5	WP_014342474.1	588693  590408	serine protease	Nichols
GI5	WP_010881994.1	590405  591535	4-hydroxy-3-methylbut-2-enyl diphosphate reductase	Nichols
GI5	WP_014505533.1	591494  591706	hypothetical protein	Nichols
GI5	WP_010881995.1	591679  592983	hypothetical protein	Nichols
GI5	WP_010881996.1	593081  595525	ATP-dependent Clp protease ATP-binding protein	Nichols
GI5	WP_010881997.1	595566  597053	tRNA uridine(34) 5-carboxymethylaminomethyl synthesis	Nichols
GI5	WP_010881998.1	597057  598145	phosphatase	Nichols
GI5	WP_010881999.1	598158  598691	hypothetical protein	Nichols
GI5	WP_010882000.1	598935  600146	membrane protein	Nichols
GI5	WP_014342481.1	600106  600849	phosphoglycolate phosphatase	Nichols
GI5	WP_010882002.1	600913 602103	glutamate/ aspartate transporter	Nichols
GI5	WP_010882003.1	602326  603318	asparagine synthetase A	Nichols
GI5	WP_010882004.1	603423  604136	hypothetical protein	Nichols
GI5	WP_010882009.1	609512  610648	spore coat protein	Nichols
GI5	WP_010882005.1	604166  605074	NiCoT family nickel (Ni2+)-cobalt (Co2+) transporter	Nichols
GI5	WP_010882006.1	605136  606341	tRNA sulfurtransferase ThiI	Nichols
GI5	WP_010882007.1	606394  608379	transketolase	Nichols
GI5	WP_014342486.1	608490  609410	hypothetical protein	Nichols
GI6	WP_010882059.1	665795  666943	Fe-S cluster assembly protein SufD	Nichols
GI6	WP_010882060.1	666940  668154	cysteine desulfurase	Nichols
GI6	WP_010882061.1	668205  668648	iron-sulfur cluster assembly scaffold protein NifU	Nichols
GI6	WP_010882062.1	668669  669433	ribose-5-phosphate isomerase	Nichols
GI6	WP_010882063.1	669460  669738	hypothetical protein	Nichols
GI6	TP_RS03125	669803  670193	hypothetical protein	Nichols
GI6	WP_025267598.1	670249  671064	hypothetical protein	Nichols
GI6	WP_010882066.1	671058  672887	hypothetical protein	Nichols
GI6	WP_010882067.1	672945  675221	hypothetical protein	Nichols
GI6	WP_010882068.1	675281  677062	Membrane protein	Nichols
GI6	WP_014342811.1	677028  678818	lytic transglycosylase	Nichols
GI7	WP_010882131.1	751098  752693	galactoside ABC transporter permease	Nichols
GI7	WP_010882132.1	752821  754881	ATP-dependent DNA helicase RecG	Nichols
GI7	WP_010882133.1	754937  755950	peptidase S66	Nichols
GI7	WP_010882134.1	755951  757333	ribosome biogenesis GTPase Der	Nichols
GI7	WP_010882135.1	757369  757950	hypothetical protein	Nichols
GI7	WP_010882136.1	757943  758701	segregation/condensation protein A	Nichols
GI7	WP_010882137.1	758729  759952	DNA recombination/repair protein RecA	Nichols
GI7	WP_010882138.1	760213  761535	hypothetical protein	Nichols
GI7	WP_010882139.1	761695  762372	5-formyltetrahydrofolate cyclo-ligase	Nichols
GI7	WP_010882140.1	762460  764253	phosphoribosylglycinamide formyltransferase	Nichols
GI7	WP_010882141.1	764241  765077	nicotinamidase	Nichols
GI7	WP_014505579.1	765139  765774	membrane protein	Nichols
GI7	WP_010882143.1	765778  766323	hypothetical protein	Nichols
GI7	WP_010882145.1	766436  766828	hypothetical protein	Nichols
GI7	WP_010882146.1	766966  767169	DNA-directed RNA polymerase subunit omega	Nichols
GI7	TP_RS03565	767339  768570	peptidase M23	Nichols
PI2	WP_010882272.1	895372  895749	holo-ACP synthase	Nichols
PI2	WP_010882273.1	895746  896630	membrane protein	Nichols
PI2	WP_010882274.1	896627  897469	tRNA pseudouridine(38,39,40) synthase TruA	Nichols
PI2	WP_010882275.1	897479  899248	arginine--tRNA ligase	Nichols
PI2	WP_010882276.1	899271  900086	hypothetical protein	Nichols
PI2	WP_010882277.1	900153  900875	hypothetical protein	Nichols
PI2	WP_014342602.1	900932  902161	tyrosine--tRNA ligase	Nichols
PI2	WP_010882279.1	902269  905073	hypothetical protein	Nichols
PI2	WP_010882280.1	905214  906038	hypothetical protein	Nichols
PI2	WP_014505623.1	906216  907964	threonine--tRNA ligase	Nichols
PI2	WP_014342829.1	908013  909668	heme ABC transporter ATP-binding protein	Nichols
PI2	WP_010882283.1	909752  910759	hypothetical protein	Nichols
PI2	WP_010882284.1	910864  913113	MFS transporter	Nichols
PI2	WP_014342830.1	913175  914749	serine protease	Nichols
PI2	WP_010882286.1	914944  915711	methionine aminopeptidase	Nichols
PI2	WP_010882287.1	915835  916659	molecular chaperone DnaJ	Nichols
PI2	WP_010882288.1	916752  917804	glyceraldehyde-3-phosphate dehydrogenase	Nichols
PI2	WP_010882289.1	917859  918449	hypothetical protein	Nichols
PI2	WP_010882290.1	918430  918756	hypothetical protein	Nichols
PI2	WP_010882291.1	918756  919091	hypothetical protein	Nichols
PI2	WP_010882292.1	919085  919453	50S ribosomal protein L20	Nichols
PI2	WP_010882293.1	919486  919686	50S ribosomal protein L35	Nichols
PI2	WP_014342611.1	919739  920260	translation initiation factor IF-3	Nichols
PI2	WP_010882295.1	920441  922615	DUF4954 domain-containing protein	Nichols
PI2	WP_010882296.1	922644  923642	prolipoprotein diacylglyceryl transferase	Nichols
PI3	WP_010882300.1	933121  934098	hypothetical protein	Nichols
PI3	WP_041610082.1	934095  934304	hypothetical protein	Nichols
PI3	WP_042492045.1	934451  935632	hypothetical protein	Nichols
PI3	TP_RS04315	935714  937199	hypothetical protein	Nichols
PI3	WP_010882305.1	937274  939181	glutamine--fructose-6-phosphate aminotransferase	Nichols
PI3	WP_010882306.1	939418  940212	peptidylprolyl isomerase	Nichols
PI3	WP_010882307.1	940347  941630	nitrogen fixation protein (nifS-2)	Nichols
PI3	WP_010882308.1	941689  943329	peptidoglycan-binding protein LysM	Nichols
PI3	WP_010882309.1	943363  944802	hypothetical protein	Nichols
PI3	TP_RS04345	944889  946819	AAA family ATPase	Nichols
PI3	WP_014342625.1	946958  947158	hypothetical protein	Nichols
PI3	WP_010882311.1	947148  948008	flagellin	Nichols
GI8	TP_RS04500	979546  982505	hypothetical protein	Nichols
GI8	WP_010882344.1	982544  983956	multidrug transporter MatE	Nichols
GI8	WP_010882345.1	983997  984878	carboxylesterase	Nichols
GI8	WP_010882346.1	984880  986478	UDP-N-acetylmuramoylalanine--D-glutamate ligase	Nichols
GI8	WP_010882348.1	986685  987056	30S ribosomal protein S16	Nichols
GI8	WP_014505648.1	987074  987307	KH domain-containing protein	Nichols
GI8	WP_014342637.1	987358  987894	16S rRNA processing protein RimM	Nichols
GI8	WP_010882351.1	987891  988643	tRNA (guanosine(37)-N1)-methyltransferase TrmD	Nichols
GI8	WP_010882352.1	988615  988986	50S ribosomal protein L19	Nichols
GI8	WP_010882353.1	988983  989903	hypothetical protein	Nichols
GI8	WP_010882354.1	989925  990176	hypothetical protein	Nichols
GI8	WP_014342841.1	990261  991511	c-di-GMP phosphodiesterase	Nichols
GI8	WP_010882356.1	991495  991875	YraN family protein	Nichols
GI8	WP_013945483.1	991872  992054	hypothetical protein	Nichols
GI8	WP_010882357.1	992047  992433	hypothetical protein	Nichols
GI8	WP_010882358.1	992507  993841	hypothetical protein	Nichols
GI8	WP_010882360.1	994010  995359	magnesium transporter	Nichols
GI8	WP_010882361.1	995374  996147	membrane protein	Nichols
GI8	WP_010882362.1	996173  996490	thiol reductase thioredoxin	Nichols
GI8	WP_014342843.1	996719  999142	hypothetical protein	Nichols
GI8	WP_010882364.1	999250 1000587	NADH oxidase	Nichols
GI8	TP_RS04605	1000660 1001709	hypothetical protein	Nichols
GI8	WP_010882366.1	1001653 1002672	membrane protein	Nichols
GI8	WP_010882367.1	1002996 1005332	tex protein (tex)	Nichols
GI8	WP_010882368.1	1005699 1006139	flavodoxin	Nichols
GI8	WP_010882369.1	1006290 1007828	signal peptidase I	Nichols
GI8	WP_041610083.1	1007852 1008124	hypothetical protein	Nichols
GI8	WP_014505652.1	1008298 1008510	hypothetical protein	Nichols
GI8	WP_010882371.1	1008605 1009345	hypothetical protein	Nichols
GI8	WP_010882372.1	1009357 1010127	hypothetical protein	Nichols
GI8	WP_010882373.1	1010151 1011872	hypothetical protein	Nichols
GI8	WP_010882374.1	1011956 1013386	hypothetical protein	Nichols
GI8	WP_010882376.1	1013498 1015120	UDP-N-acetylmuramyl-tripeptide synthetase	Nichols
GI8	WP_010882377.1	1015256 1016479	glutamate transporter	Nichols
GI8	WP_010882378.1	1016472 1017410	N-acetylphosphinothricin-tripetide-deacetylase	Nichols
GI8	WP_010882379.1	1017604 1018677	hemolysin	Nichols
GI8	WP_010882380.1	1018849 1019484	metal-dependent phosphodiesterase	Nichols
GI8	WP_010882381.1	1019481 1020311	hypothetical protein	Nichols
GI8	WP_010882382.1	1020376 1023930	pyruvate:ferredoxin (flavodoxin) oxidoreductase	Nichols
GI8	WP_010882384.1	1024125 1024643	hypothetical protein	Nichols
GI8	WP_010882385.1	1024720 1025184	flagellar export chaperone FliS	Nichols
GI8	WP_010882386.1           	1025190 1025636   	hypothetical protein	Nichols
GI8	WP_010882387.1              	1025685 1026857                                                              	hypothetical protein	Nichols
PI4	WP_010882402.1	1039134 1041032	TRAP transporter subunit DctM	Nichols
PI4	WP_010882403.1	1041101 1041490	hypothetical protein	Nichols
PI4	WP_010882404.1	1041502 1042296	flagellar basal body rod protein FlgG	Nichols
PI4	WP_010882405.1	1042372 1043187	flagellar basal body rod protein subunit C	Nichols
PI4	WP_010882406.1	1043273 1044505	macrolide ABC transporter permease	Nichols
PI4	WP_010882407.1	1044616 1045845	macrolide ABC transporter permease	Nichols
PI4	WP_010882408.1	1045835 1046542	macrolide ABC transporter ATP-binding protein	Nichols
PI4	WP_010882409.1	1046542 1047504	membrane protein	Nichols
PI4	WP_010882410.1	1047529 1049163	hypothetical protein	Nichols
PI4	WP_010882411.1	1049210 1050763	hypothetical protein	Nichols
PI4	WP_010882412.1	1050760 1052382	hypothetical protein	Nichols
PI4	WP_014342850.1	1052379 1053953	hypothetical protein	Nichols
PI4	WP_010882415.1	1054133 1054747	membrane protein	Nichols
PI4	WP_010882416.1	1054903 1056249	iron transporter pheS           	Nichols
PI4	WP_010882417.1	1056337 1057998	phenylalanine--tRNA ligase subunit alpha	Nichols
PI4	WP_010882418.1	1058050 1058331	hypothetical protein	Nichols
PI4	WP_010882419.1	1058383 1059207	rRNA (cytidine-2'-O-)-methyltransferase	Nichols
PI4	WP_010882420.1	1059255 1060634	hypothetical protein	Nichols
PI4	WP_010882421.1	1060621 1061481	Nif3-like dinuclear metal center hexameric protein	Nichols
PI4	WP_010882422.1	1061478 1062071	signal peptidase II	Nichols
PI4	WP_010882423.1	1062241 1063014	TatD family hydrolase	Nichols
PI1	WP_010881470.1              	25115   25381    	hypothetial protein	SamoaD
PI1	WP_014342234.1              	25459   27504    	hypothetial protein	SamoaD
PI1	WP_010881472.1              	27565   28896    	sodium-dependent transporter	SamoaD
PI1	WP_010881473.1              	29076   29786    	potassium transporter Trk	SamoaD
PI1	WP_010881474.1              	29865   32936	peptidase M16	SamoaD
PI1	WP_010881475.1              	32965   33987	flagellar motor swith protein FliG	SamoaD
PI1	WP_014342235.1              	34060   35433    	Hemolysin	SamoaD
PI1	WP_010881477.1              	35447   36808    	Hemolysin	SamoaD
PI1	WP_039487502.1              	36916   38193    	UDP-N-aetylgluosamine 1-arboxyvinyltransferase	SamoaD
PI1	WP_010881479.1             	38312   39946    	moleular haperone GroEL	SamoaD
PI1	WP_014342237.1              	40010   40288    	hypothetial protein	SamoaD
PI1	WP_010881481.1              	40285   41085	ribosomal RNA small subunit methyltransferase E	SamoaD
PI1	WP_014342238.1              	41082   41750	membrane protein	SamoaD
PI1	WP_014342239.1              	41794   42924	metal AB transporter substrate-binding protein	SamoaD
PI1	WP_010881484.1              	42942   43658    	metal AB transporter ATP-binding protein	SamoaD
PI1	WP_010881485.1              	43658   44458    	metal AB transporter permease	SamoaD
PI1	WP_010881486.1              	44567   45562	latate dehydrogenase	SamoaD
PI1	WP_014342240.1              	45659   46711	hypothetial protein	SamoaD
PI1	WP_014342241.1              	46739   46918    	hypothetial protein	SamoaD
PI1	WP_014342242.1              	46945   49389    	hemotaxis protein	SamoaD
PI1	WP_010881491.1              	49510   50442    	peptidoglyan-binding protein LysM	SamoaD
PI1		22054   24177    	VWA domain-ontaining protein	SamoaD
PI2	WP_014342259.1	89430   90278	xanthine dehydrogenase	SamoaD
PI2	WP_014342260.1	90325   91911	ATPase AAA	SamoaD
PI2				SamoaD
PI2	WP_014342262.1	92074   94056	hypothetial protein	SamoaD
PI2	WP_010881533.1	94136   94369	hypothetial protein	SamoaD
PI2	WP_010881534.1	94484   94930	PTS surose transporter subunit IIAB	SamoaD
PI2	WP_014342263.1	95011   95955	PilZ domain-ontaining protein	SamoaD
PI2	WP_014342264.1	95958   96521	hypothetial protein	SamoaD
PI2	WP_010881537.1	96481   97095	hypothetial protein	SamoaD
PI2	WP_010881538.1	97125   98360	Crp/Fnr family transriptional regulator	SamoaD
PI2	WP_014342265.1	98443   99507	UDP-N-aetylenolpyruvoylgluosamine redutase	SamoaD
PI2	WP_010881540.1	99689  101251	cysteine--tRNA ligase	SamoaD
PI2	WP_010881541.1	101322  101810	RNA polymerase subunit sigma-24	SamoaD
PI2	WP_010881542.1	101794  102441	hypothetial protein	SamoaD
PI2	WP_010881543.1	102579  103589	phosphate aetyltransferase	SamoaD
PI2	WP_010881544.1	103589  105535	hypothetial protein	SamoaD
PI2	WP_010881545.1	105609  105971	conjugal transfer protein TraR	SamoaD
PI2	WP_010881546.1	106141  106359	translation initiation fator IF-1	SamoaD
PI2	WP_014342266.1	106412  107068	moleular haperone DnaJ	SamoaD
PI2	WP_010881548.1	107072  107827	UMP kinase	SamoaD
PI2	WP_010881549.1	108022  108624	thioredoxin	SamoaD
PI2	WP_013944807.1	108617  109411	cytohrome  biogenesis protein 	SamoaD
PI2	WP_014342267.1	109449  111422	ATPase AAA	SamoaD
PI2		111487  113309	heliase	SamoaD
PI2		113556  115337	5'-nuleotidase	SamoaD
PI2	WP_014342269.1	115504  118497	DNA polymerase I	SamoaD
PI2	WP_013944811.1	118529  120061	carnitine transporter	SamoaD
PI2	WP_014342270.1	120042  121853	choline kinase	SamoaD
PI2	WP_010881557.1	121972  123357	ATP-dependent 6-phosphofrutokinase	SamoaD
PI2	WP_010881558.1	123459  124337	23S rRNA (guanosine(2251)-2'-O)-methyltransferase RlmB	SamoaD
PI2	WP_014342271.1	124878  126611	hypothetial protein	SamoaD
PI2	WP_014342272.1	126608  128098	RNA polymerase sigma-54 fator	SamoaD
PI2	WP_010881561.1	128095  129447	aminopeptidase  C	SamoaD
PI2	WP_013944820.1	129589  130575	HflK protein	SamoaD
PI2	WP_010881563.1	130580  131575	protease modulator Hfl	SamoaD
PI2	WP_010881564.1	131600  132409	hydroxymethylpyrimidine/phosphomethylpyrimidine kinase	SamoaD
PI2	WP_014342273.1	132560  134566	exinulease AB subunit B	SamoaD
PI2	WP_014342274.1	134598  136394	hypothetial protein	SamoaD
PI2	WP_010881567.1	136474  137739	hypothetial protein	SamoaD
PI2	WP_010881568.1	137837  138496	methionine AB transporter permease	SamoaD
PI2	WP_010881569.1	138496  139305	AB transporter	SamoaD
PI2	WP_014342276.1	139441  140502	KamA family radial SAM protein	SamoaD
PI2	WP_010881571.1	140722  142578	phosphoenolpyruvate carboxykinase	SamoaD
PI2	WP_014342277.1	142825  145254	hypothetial protein	SamoaD
PI2	WP_010881573.1	145268  146374	GTP-binding protein YhF	SamoaD
PI2	WP_014342278.1	146451  147245	exodeoxyribonulease III	SamoaD
PI2	WP_014342713.1	147309  147980	hypothetial protein	SamoaD
PI2		148508  148896	hypothetial protein	SamoaD
PI2		149133  149567	hypothetial protein	SamoaD
PI2	WP_012460519.1	149561  149941	hypothetial protein	SamoaD
PI2	WP_014342282.1	149835  150248	hypothetial protein	SamoaD
PI2	WP_010881577.1	150413  150760	hypothetial protein	SamoaD
PI2		150823  151221	hypothetial protein	SamoaD
PI2	WP_014342286.1	151553  151972	hypothetial protein	SamoaD
PI2	WP_014342287.1	152044  153834	hypothetial protein	SamoaD
PI2	WP_014342288.1	154035  155267	hypothetial protein	SamoaD
PI2	WP_014342289.1	155264  156394	hypothetial protein	SamoaD
PI2	WP_014342291.1	156572  157279	hypothetial protein	SamoaD
PI2	WP_014342292.1	157628  159040	hypothetial protein	SamoaD
PI2		159156  159347	hypothetial protein	SamoaD
PI2	WP_010881586.1	159294  160031	hypothetial protein	SamoaD
GI1	WP_010881751.1	315777  316718	AB transporter permease	SamoaD
GI1	WP_014342359.1	316705  318651	DNA mismath repair protein MutL	SamoaD
GI1	WP_014342360.1	318664  321780	hypothetial protein	SamoaD
GI1	WP_010881754.1	321707  323440	ATP synthase	SamoaD
GI1	WP_010881755.1	323605  324219	30S ribosomal protein S4	SamoaD
GI1	WP_014342361.1	324285  325334	serine/threonine protein kinase	SamoaD
GI1	WP_010881757.1	325309  326274	amino aid AB transporter substrate-binding protein	SamoaD
GI1	WP_014342362.1	326340  327158	amino aid AB transporter substrate-binding protein	SamoaD
GI1	WP_012460537.1	327127  327510	single-stranded DNA-binding protein	SamoaD
GI1	WP_010881761.1	327616  328629	DUF368 domain-ontaining protein	SamoaD
GI1	WP_014342364.1	328720  331008	hypothetial protein	SamoaD
GI1	WP_014342365.1	331064  331876	hypothetial protein	SamoaD
GI1	WP_014342366.1	331870  333699	hypothetial protein	SamoaD
GI1	WP_014342367.1	333759  336029	hypothetial protein	SamoaD
GI1	WP_014342368.1	336188  337249	BMP family AB transporter substrate-binding protein	SamoaD
GI1	WP_014342369.1	337490  339091	heme AB transporter ATP-binding protein	SamoaD
GI1	WP_010881770.1	339001  340203	AB transporter permease	SamoaD
GI1	WP_010881771.1	340200  341150	AB transporter permease	SamoaD
